Person A,Person B,Predicted Strength
2023MCB1313,2023MCB1312,0.9941401646560487
2023MCB1313,2023CSB1168,1.1685396478953607
2023MCB1313,2021CSB1121,0.9701257587221249
2023MCB1313,2023CSB1146,0.9810234374227681
2023MCB1313,2023CSB1106,0.983714113581519
2023MCB1313,2023CSB1119,0.9793865867785125
2023MCB1313,2023CSB1149,0.9895043868222657
2023MCB1313,2023MCB1295,0.9783937395356946
2023MCB1313,2023CSB1159,0.9799101653275443
2023MCB1313,2023CSB1171,1.0059671671063797
2023MCB1313,2022MCB1363,1.0233005504449915
2023MCB1313,2023CSB1120,1.0582848402796166
2023MCB1313,2023CSB1139,1.0052306200141623
2023MCB1313,2023MCB1286,0.9072760191751678
2023MCB1313,2023CSB1160,0.9909704913627332
2023MCB1313,2023CSB1153,1.0269780305250948
2023MCB1313,2023CSB1110,0.9937497335336757
2023MCB1313,2023MCB1301,0.9997112936454277
2023MCB1313,2023CSB1173,0.9808705827024803
2023MCB1313,2022CSB1002,0.9780381868751045
2023MCB1313,2023CSB1148,0.9775197457649336
2023MCB1313,2023CSB1162,0.9842709345746209
2023MCB1313,2022CSB1157,0.987375392870659
2023MCB1313,2023CSB1114,1.0030779941431724
2023MCB1313,2023CSB1134,0.990540063865093
2023MCB1313,2022CSB1106,0.9965931846957856
2023MCB1313,2023CSB1172,0.99267356512148
2023MCB1313,2023CSB1115,0.9819193769190171
2023MCB1313,2023MCB1298,0.9922556376954129
2023MCB1313,2023CSB1132,0.986636272972966
2023MCB1313,2023CSB1137,0.9867524852446101
2023MCB1313,2023CSB1125,0.9794320358931916
2023MCB1313,2023CSB1164,1.0036523540717914
2023MCB1313,2022CSB1319,1.0280166898221577
2023MCB1313,2023CSB1121,0.9861577316358475
2023MCB1313,2023CSB1155,0.991571997211441
2023MCB1313,2022CSB1168,1.0255956971684839
2023MCB1313,2023CSB1122,0.9818843609490389
2023MCB1313,2023CSB1101,0.9794229430683498
2023MCB1313,2023CSB1131,0.9614182583485409
2023MCB1313,2022CSB1136,0.9888716445367656
2023MCB1313,2023CSB1163,0.9846945717406296
2023MCB1313,2023CSB1143,0.9842024484653635
2023MCB1313,2023CSB1169,0.9968429028437027
2023MCB1313,2023MCB1300,1.0302780592668734
2023MCB1313,2022MCB1380,0.9518266453487205
2023CSB1143,2023CSB1117,0.9917264690038815
2023CSB1143,2023CSB1152,0.9895976427978036
2023CSB1143,2023CSB1129,0.9990906911065688
2023CSB1143,2023CSB1105,0.9797452282333136
2023CSB1143,2023CSB1126,0.9865595173361347
2023CSB1143,2023MCB1307,0.9881638287230436
2023CSB1143,2023CSB1123,0.9894940992223764
2023CSB1143,2022CSB1091,0.968526984216301
2023CSB1143,2023MCB1291,0.9853842479608166
2023CSB1143,2023CSB1095,0.9823451609937198
2023CSB1143,2022MCB1337,0.9921256588417462
2023CSB1143,2023CSB1093,0.9884398927910989
2023CSB1143,2023CSB1092,0.9853038847432929
2023CSB1143,2022MCB1318,0.9732160153910967
2023CSB1143,2023CSB1174,0.983593251895764
2023CSB1143,2023CSB1133,0.9876066949575091
2023CSB1143,2023MCB1289,0.983473599546565
2023CSB1143,2023CSB1170,1.0080217862949752
2023CSB1143,2023MCB1302,0.9902272043868652
2023CSB1143,2023CSB1136,0.9779617218470567
2023CSB1143,2020MCB1225,0.99214807248701
2023CSB1143,2023MCB1293,0.9858455159513783
2023CSB1143,2022CSB1150,0.9919590459085896
2023CSB1143,2023CSB1141,0.9889800726013298
2023CSB1143,2023MCB1299,0.9892613978460274
2023CSB1143,2023CSB1161,0.9871980200535856
2023CSB1143,2023MCB1319,0.9826124313718126
2023CSB1143,2023CSB1138,0.9809659184744214
2023CSB1143,2023CSB1100,0.9808979750231778
2023CSB1143,2023CSB1130,0.9915501343636548
2023CSB1143,2023MCB1314,0.989173229866051
2023CSB1143,2023MCB1304,0.9793803289457212
2023CSB1143,2023CSB1112,1.0112197241238932
2023CSB1143,2023CSB1165,0.9377247240683428
2023CSB1143,2022CSB1297,0.9893828468441169
2023CSB1143,2023CSB1103,0.9891355005928656
2023CSB1143,2023MCB1303,0.9881663281464117
2023CSB1143,2023CSB1151,0.9915370810532793
2023CSB1143,2023MCB1287,0.9902690625409167
2023CSB1143,2023CSB1156,1.0178304913409746
2023CSB1143,2022CSB1072,1.2440002325533468
2023CSB1143,2023CSB1140,0.9909296093166196
2023CSB1143,2023CSB1144,0.9829967017242874
2023CSB1143,2023MCB1292,1.0049047122922954
2023CSB1143,2023CSB1167,1.1009579495854223
2023CSB1143,2023MCB1288,0.9842865149509847
2023CSB1143,2023CSB1107,0.9841598382671057
2023CSB1143,2022CSB1202,0.9908263667460526
2023CSB1143,2023MCB1297,0.9895904134296849
2023CSB1143,2023CSB1142,0.988182842476495
2023CSB1143,2022CSB1141,1.1923171913480637
2023CSB1143,2023CSB1104,0.9838345769427537
2023CSB1143,2023CSB1111,0.978492746704061
2023CSB1143,2023CSB1113,0.9813918652371916
2023CSB1143,2023CSB1135,0.9797387850035354
2023CSB1143,2023CSB1127,0.9810371064702402
2023CSB1143,2022CSB1329,0.9705960173886398
2023CSB1143,2023CSB1098,0.9863288155289809
2023CSB1143,2023MCB1318,0.9749637714571947
2023CSB1143,2022CSB1070,1.1259089244699252
2023CSB1143,2022CSB1314,1.002546893647989
2023CSB1143,2023CSB1102,0.983794146118151
2023CSB1143,2021CSB1122,0.987104660837806
2023CSB1143,2023CSB1124,0.9895005419198878
2023CSB1143,2023MCB1312,0.9820649490149573
2023CSB1143,2023CSB1168,1.189394229040392
2023CSB1143,2021CSB1121,1.0017894273914263
2023CSB1143,2023CSB1106,0.9921053957749164
2023CSB1143,2023CSB1119,0.9799228066814516
2023CSB1143,2023CSB1149,0.9863320691867508
2023CSB1143,2023MCB1295,0.9797983173888798
2023CSB1143,2023CSB1159,0.9917413447005736
2023CSB1143,2023CSB1171,0.9813621271728475
2023CSB1143,2023CSB1120,1.05740870825546
2023CSB1143,2023CSB1139,0.9930058292414555
2023CSB1143,2023MCB1316,0.9884305271971513
2023CSB1143,2023MCB1286,1.0200409338113627
2023CSB1143,2023CSB1160,0.992532646511427
2023CSB1143,2023CSB1153,1.0416283322597144
2023CSB1143,2023CSB1110,0.9868419193864653
2023CSB1143,2023CSB1173,0.9920016076673185
2023CSB1143,2022CSB1002,0.993248875038054
2023CSB1143,2023CSB1162,0.9874510030893103
2023CSB1143,2022CSB1157,0.9846807289519828
2023CSB1143,2023CSB1099,0.9880797378331355
2023CSB1143,2023CSB1114,0.9848221014692784
2023CSB1143,2023MCB1290,0.983385334773227
2023CSB1143,2022CSB1106,0.9943804021945837
2023CSB1143,2023CSB1172,0.9852560139272233
2023CSB1143,2023CSB1115,0.993183646577288
2023CSB1143,2023CSB1108,0.992657061962815
2023CSB1143,2023CSB1132,0.9827847143146757
2023CSB1143,2023CSB1137,0.9868930112649651
2023CSB1143,2023CSB1125,0.9780063189341424
2023CSB1143,2023CSB1164,0.9890194023083076
2023CSB1143,2022CSB1319,1.016481556380879
2023CSB1143,2023CSB1121,0.9779676779472188
2023CSB1143,2023CSB1118,0.9858945053798058
2023CSB1143,2023CSB1128,0.9825831911864077
2023CSB1143,2022CSB1168,0.9998524690312945
2023CSB1143,2023MCB1306,0.9848623580055704
2023CSB1143,2023CSB1101,0.9796464312320591
2023CSB1143,2023CSB1131,0.9912783664448281
2023CSB1143,2022CSB1136,0.9880109572216268
2023CSB1143,2023MCB1285,0.9895804872833529
2023CSB1143,2023CSB1163,0.9867032530275919
2023CSB1143,2023MCB1313,0.9880398905126754
2023CSB1143,2023MCB1296,0.9991306311835204
2023CSB1143,2023CSB1169,0.9980748202906532
2023CSB1143,2023MCB1300,1.0458882760149497
2023CSB1143,2022MCB1380,0.960829136319326
2023CSB1143,2023MCB1284,0.9917583384439782
2023CSB1143,2023MCB1305,0.9896415495428595
2023CSB1143,2023CSB1116,0.9905718045338158
2023CSB1094,2023CSB1152,0.9722907414431231
2023CSB1094,2023CSB1129,0.984831223781879
2023CSB1094,2023CSB1105,0.9828242513102619
2023CSB1094,2023CSB1126,0.9848324332053469
2023CSB1094,2023MCB1307,0.9868645001093714
2023CSB1094,2023CSB1123,0.9964779102192256
2023CSB1094,2023CSB1109,0.9767916262287237
2023CSB1094,2022CSB1091,1.0146016370867867
2023CSB1094,2023CSB1158,0.9356468824548886
2023CSB1094,2022MCB1337,1.0471326548307918
2023CSB1094,2023CSB1093,1.008565363583437
2023CSB1094,2023CSB1174,1.0147901133442727
2023CSB1094,2023MCB1289,0.9932064237768692
2023CSB1094,2023CSB1170,1.0017294957833105
2023CSB1094,2023MCB1302,0.9813210161216582
2023CSB1094,2023CSB1136,0.9916268947558604
2023CSB1094,2020MCB1225,0.9652980151817789
2023CSB1094,2023MCB1293,1.0004762891845564
2023CSB1094,2022CSB1150,1.0012323151895257
2023CSB1094,2022CSB1078,1.0046897528364507
2023CSB1094,2023CSB1141,0.9889820440966929
2023CSB1094,2023MCB1299,0.9851215344074741
2023CSB1094,2023CSB1161,0.9974531509547148
2023CSB1094,2023MCB1319,0.9808720013929612
2023CSB1094,2023CSB1138,0.9991955428435352
2023CSB1094,2023CSB1130,1.0058596224022394
2023CSB1094,2023MCB1314,0.9863500807203851
2023CSB1094,2023MCB1304,1.0205046971834524
2023CSB1094,2023CSB1112,1.000564258023604
2023CSB1094,2023CSB1154,0.9825417261694002
2023CSB1094,2023CSB1165,0.9700341712699303
2023CSB1094,2022CSB1297,0.989853687817712
2023CSB1094,2023CSB1103,0.9822449209845189
2023CSB1094,2023MCB1303,0.9939792501788981
2023CSB1094,2023MCB1287,0.990877389904956
2023CSB1094,2023CSB1156,1.0381522141684605
2023CSB1094,2022CSB1072,1.2615895554176326
2023CSB1094,2023CSB1140,1.0103188755322912
2023CSB1094,2023CSB1144,1.0135379065889136
2023CSB1094,2023MCB1292,0.9835929264959776
2023CSB1094,2023CSB1167,1.2529829785284323
2023CSB1094,2023CSB1107,0.9932164016574081
2023CSB1094,2023MCB1309,0.9943240388446993
2023CSB1094,2022CSB1202,0.9765707202683079
2023CSB1094,2023CSB1142,1.0170627340943352
2023CSB1094,2022CSB1141,1.2335982645347807
2023CSB1094,2023CSB1104,0.9754172267832292
2023CSB1094,2023CSB1111,0.9846766691446506
2023CSB1094,2022MCB1254,1.0046102179587284
2023CSB1094,2023CSB1113,0.9872561113343107
2023CSB1094,2023CSB1135,1.002409150866239
2023CSB1094,2023MCB1317,0.9959369496900915
2023CSB1094,2023CSB1145,0.9941098875620025
2023CSB1094,2023CSB1127,0.9946781098745394
2023CSB1094,2022CSB1329,0.9743886092725946
2023CSB1094,2023MCB1318,1.0021176148027755
2023CSB1094,2022CSB1070,1.0217571056482093
2023CSB1094,2023CSB1147,0.9727925240252129
2023CSB1094,2022CSB1314,1.0137864021136005
2023CSB1094,2023CSB1102,0.9403265073211313
2023CSB1094,2021CSB1122,0.9930086417425288
2023CSB1094,2023CSB1124,1.0018823504227448
2023CSB1094,2023MCB1312,0.9976200296614437
2023CSB1094,2023CSB1168,1.1608947737469006
2023CSB1094,2021CSB1121,0.9686269562234222
2023CSB1094,2023CSB1146,0.9837858443304999
2023CSB1094,2023CSB1106,0.9783109977846793
2023CSB1094,2023CSB1119,0.9664096560573647
2023CSB1094,2023MCB1308,0.9867627842279143
2023CSB1094,2023MCB1295,0.9827332583959351
2023CSB1094,2023CSB1159,0.9825884689128678
2023CSB1094,2023CSB1171,1.023837279512263
2023CSB1094,2022MCB1363,1.005962914289799
2023CSB1094,2023CSB1120,1.1145067018807437
2023CSB1094,2023CSB1139,1.0096034283001956
2023CSB1094,2023MCB1286,0.8696007476065988
2023CSB1094,2023CSB1160,1.0015863981477329
2023CSB1094,2023CSB1153,0.9890764592418554
2023CSB1094,2023CSB1110,0.9877443580211143
2023CSB1094,2023CSB1173,0.9855891273891207
2023CSB1094,2022CSB1002,0.9797771775216245
2023CSB1094,2023CSB1148,0.9851334739937285
2023CSB1094,2023CSB1162,0.9842698259448502
2023CSB1094,2023CSB1099,0.9904778576882143
2023CSB1094,2023CSB1114,1.0065579954255643
2023CSB1094,2023MCB1290,0.9944326452227344
2023CSB1094,2023CSB1134,0.9862948724049424
2023CSB1094,2023CSB1172,0.9975930404906238
2023CSB1094,2023CSB1115,0.9775543615119446
2023CSB1094,2023CSB1108,0.9783494670261313
2023CSB1094,2023CSB1132,0.9856089905827154
2023CSB1094,2023CSB1137,0.982684352638036
2023CSB1094,2023CSB1125,0.9701143793844117
2023CSB1094,2023CSB1164,1.0081937139257333
2023CSB1094,2022CSB1319,1.0192851206872595
2023CSB1094,2023CSB1121,0.9915846062191354
2023CSB1094,2023CSB1118,0.9859004284506696
2023CSB1094,2023CSB1128,0.9892655055996785
2023CSB1094,2023CSB1155,0.98107654437779
2023CSB1094,2022CSB1168,1.0239059107167208
2023CSB1094,2023CSB1122,0.9652662740779514
2023CSB1094,2023CSB1101,0.979697456033867
2023CSB1094,2023CSB1131,0.9499456593235655
2023CSB1094,2022CSB1136,0.993597374063105
2023CSB1094,2023MCB1311,0.987313121762132
2023CSB1094,2023CSB1163,0.9868232231703647
2023CSB1094,2023MCB1296,0.9924289135577441
2023CSB1094,2023CSB1169,1.0058439267700432
2023CSB1094,2023MCB1300,1.0074651848299048
2023CSB1094,2022MCB1380,0.9774132850028489
2023CSB1094,2023MCB1284,0.9866965357363259
2023CSB1094,2023MCB1305,0.9875342116186345
2023CSB1094,2023CSB1116,0.9860290077409104
2023MCB1296,2023CSB1117,0.9968272017626498
2023MCB1296,2023CSB1152,0.984822732178608
2023MCB1296,2023CSB1166,0.9869246813221878
2023MCB1296,2023CSB1129,0.9993052494223839
2023MCB1296,2023CSB1105,0.991240591268108
2023MCB1296,2023CSB1126,0.9882352109415541
2023MCB1296,2023CSB1123,0.9917971122884418
2023MCB1296,2023CSB1109,0.9909605952469213
2023MCB1296,2022CSB1091,0.9823959089634019
2023MCB1296,2023MCB1291,0.987656583741819
2023MCB1296,2023CSB1158,0.9940699743848208
2023MCB1296,2023CSB1095,0.9849092889568473
2023MCB1296,2022MCB1337,1.0029004602452487
2023MCB1296,2023CSB1093,0.9881422015035235
2023MCB1296,2023CSB1092,0.9871225775615938
2023MCB1296,2023MCB1294,0.9898229393735954
2023MCB1296,2022MCB1318,0.9810525897095622
2023MCB1296,2023CSB1174,0.9886993057830249
2023MCB1296,2023MCB1289,0.9849294182459603
2023MCB1296,2023CSB1170,0.9959325515326632
2023MCB1296,2023MCB1302,0.9874273902960822
2023MCB1296,2023CSB1136,0.9899439477666053
2023MCB1296,2020MCB1225,0.9801236180472619
2023MCB1296,2022CSB1150,0.9953738933523746
2023MCB1296,2022CSB1078,0.9923335865949909
2023MCB1296,2023CSB1141,0.9957083663554147
2023MCB1296,2023MCB1299,0.9907712427764648
2023MCB1296,2023CSB1161,0.9949500495638293
2023MCB1296,2023MCB1319,0.9858889189787489
2023MCB1296,2023CSB1138,0.9860743300307466
2023MCB1296,2023CSB1100,0.9869746245077866
2023MCB1296,2023MCB1314,0.9919625471808374
2023MCB1296,2023CSB1112,1.0195609416614473
2023MCB1296,2023CSB1154,0.9805427345374661
2023MCB1296,2023CSB1165,0.9386096112580352
2023MCB1296,2022CSB1297,0.9957155861428049
2023MCB1296,2023CSB1103,0.9920175907895904
2023MCB1296,2023CSB1097,0.9947161492933567
2023MCB1296,2023MCB1303,0.9907822403109348
2023MCB1296,2023CSB1151,0.9958356265740881
2023MCB1296,2023CSB1156,1.0219052934445154
2023MCB1296,2023MCB1315,0.9958467328361991
2023MCB1296,2022CSB1072,1.2639282204359534
2023MCB1296,2023CSB1140,1.000029095268771
2023MCB1296,2023CSB1150,0.9920543252903239
2023MCB1296,2023CSB1144,0.9876548478457897
2023MCB1296,2023MCB1292,1.0046121595237707
2023MCB1296,2023CSB1167,1.139353299138247
2023MCB1296,2023MCB1288,0.9877111612654096
2023MCB1296,2022CSB1202,0.9893121055679472
2023MCB1296,2023CSB1096,0.9897879136679991
2023MCB1296,2023CSB1142,1.0058397690056344
2023MCB1296,2022CSB1141,1.2368091695190782
2023MCB1296,2023CSB1104,0.9845211510192164
2023MCB1296,2023CSB1111,0.9762334847786093
2023MCB1296,2022MCB1254,0.9980953974933142
2023MCB1296,2023CSB1091,0.9916490774450955
2023MCB1296,2023CSB1145,0.9958423641296781
2023MCB1296,2023CSB1127,0.9855178875720716
2023MCB1296,2022CSB1329,0.974552342946631
2023MCB1296,2023MCB1318,0.9879677882626539
2023MCB1296,2022CSB1070,1.1003501537743905
2023MCB1296,2023CSB1147,0.9849937240906635
2023MCB1296,2022CSB1314,1.0080754713451263
2023MCB1296,2023CSB1102,0.984587237428891
2023MCB1296,2021CSB1122,0.9832673334250673
2023MCB1296,2023CSB1124,0.9993183038113406
2023MCB1296,2023CSB1168,1.2287605552198961
2023MCB1296,2023CSB1146,0.987358869135825
2023MCB1296,2023CSB1106,0.9892604784574253
2023MCB1296,2023CSB1119,0.9798189777611387
2023MCB1296,2023MCB1308,0.9988713891738114
2023MCB1296,2023CSB1149,0.99138186813746
2023MCB1296,2023MCB1310,0.9922715373186557
2023MCB1296,2022MCB1363,1.012248456074491
2023MCB1296,2023CSB1120,1.0574526672698197
2023MCB1296,2023MCB1316,0.9890717887567613
2023MCB1296,2023MCB1286,0.9820088177209105
2023MCB1296,2023CSB1160,0.9968518181725303
2023MCB1296,2023CSB1153,1.0568423883948286
2023MCB1296,2023CSB1110,0.9893673343289482
2023MCB1296,2023MCB1301,1.001215193188278
2023MCB1296,2023CSB1173,0.9888061157214758
2023MCB1296,2022CSB1002,0.9915652020096474
2023MCB1296,2023CSB1148,0.9889070501825572
2023MCB1296,2023CSB1162,0.9871449813536032
2023MCB1296,2022CSB1157,0.9899072297796646
2023MCB1296,2023CSB1099,0.9893205127738769
2023MCB1296,2023CSB1114,0.9906927121851522
2023MCB1296,2023CSB1134,0.9887038802595836
2023MCB1296,2022CSB1106,0.9984294897719899
2023MCB1296,2023CSB1172,0.9852978892230829
2023MCB1296,2023MCB1298,0.9924449527386947
2023MCB1296,2023CSB1108,0.988961485745345
2023MCB1296,2023CSB1132,0.9863178002618581
2023MCB1296,2023CSB1137,0.9894064295368874
2023MCB1296,2023CSB1125,0.9805657983026141
2023MCB1296,2023CSB1164,1.0028155599375497
2023MCB1296,2022CSB1319,1.0383396679704153
2023MCB1296,2023CSB1121,0.982143800362124
2023MCB1296,2023CSB1118,0.9875158042066953
2023MCB1296,2023CSB1128,0.9890130296480295
2023MCB1296,2023CSB1155,0.9972220157398883
2023MCB1296,2022CSB1168,1.010151899753114
2023MCB1296,2023MCB1306,0.9876147216761311
2023MCB1296,2023CSB1122,0.9916949137029761
2023MCB1296,2023CSB1101,0.98486470417935
2023MCB1296,2023CSB1131,0.979579848966773
2023MCB1296,2022CSB1136,0.9855187677971549
2023MCB1296,2023MCB1285,0.9905735259730193
2023MCB1296,2023CSB1163,0.9860434711473778
2023MCB1296,2023CSB1143,0.9951068299427761
2023MCB1296,2023CSB1094,0.9905219610844869
2023MCB1296,2023CSB1169,0.9994446233504934
2023MCB1296,2023MCB1300,1.0588281563578568
2023MCB1296,2022MCB1380,0.9474380734565879
2023MCB1296,2023CSB1116,0.9956157900086215
2023CSB1169,2023CSB1117,0.9936513143845278
2023CSB1169,2023CSB1152,0.9852477101457562
2023CSB1169,2023CSB1166,0.9858295076579245
2023CSB1169,2023MCB1307,0.9871051084589477
2023CSB1169,2023CSB1109,0.995204024630237
2023CSB1169,2022CSB1091,0.9788734319367082
2023CSB1169,2023MCB1291,0.9819670539524581
2023CSB1169,2023CSB1095,0.9949973617814072
2023CSB1169,2022MCB1337,0.9631529011536595
2023CSB1169,2023CSB1093,0.9744538107206622
2023CSB1169,2023CSB1092,0.9837204252403413
2023CSB1169,2023MCB1294,0.9887033253738451
2023CSB1169,2022MCB1318,0.9957445116104378
2023CSB1169,2023CSB1174,1.0059492095253417
2023CSB1169,2023CSB1133,0.9711626002563023
2023CSB1169,2023MCB1289,0.979163179491003
2023CSB1169,2023CSB1170,0.9648690800532846
2023CSB1169,2023MCB1302,0.9862751190444231
2023CSB1169,2020MCB1225,0.9950477621435303
2023CSB1169,2023MCB1293,0.9873033265313269
2023CSB1169,2022CSB1150,1.0055214897641558
2023CSB1169,2022CSB1078,0.9698727996989341
2023CSB1169,2023CSB1141,0.9924818989333579
2023CSB1169,2023MCB1299,0.991325403475384
2023CSB1169,2023CSB1161,0.9863063823544084
2023CSB1169,2023CSB1100,0.9926730201273803
2023CSB1169,2023CSB1130,0.9776496551105999
2023CSB1169,2023MCB1304,0.9808832362570626
2023CSB1169,2023CSB1112,0.9982359354674435
2023CSB1169,2023CSB1154,0.9782729757494175
2023CSB1169,2023CSB1165,0.9733000589037197
2023CSB1169,2022CSB1297,0.9871740345562815
2023CSB1169,2023CSB1103,0.9927551200392356
2023CSB1169,2023CSB1097,0.9956183841006236
2023CSB1169,2023MCB1303,0.9874299846449407
2023CSB1169,2023CSB1151,1.0016452275975574
2023CSB1169,2023MCB1287,0.99094080429014
2023CSB1169,2023CSB1156,0.9664492617979527
2023CSB1169,2023MCB1315,0.9931881864406412
2023CSB1169,2022CSB1072,1.1564680834458931
2023CSB1169,2023CSB1140,0.9790101704981637
2023CSB1169,2023CSB1150,0.9739391282703382
2023CSB1169,2023CSB1144,0.9693604061064389
2023CSB1169,2023MCB1292,0.995544422683082
2023CSB1169,2023CSB1167,1.1715827105894876
2023CSB1169,2023MCB1288,0.9882977537046361
2023CSB1169,2023CSB1107,0.9940511159321012
2023CSB1169,2023MCB1309,0.9748836274635149
2023CSB1169,2022CSB1202,0.9670618172382932
2023CSB1169,2023CSB1096,0.9806831125038671
2023CSB1169,2023MCB1297,0.9765667922885352
2023CSB1169,2023CSB1142,0.9918213736408361
2023CSB1169,2022CSB1141,1.2043058306713255
2023CSB1169,2023CSB1111,0.9904433330598549
2023CSB1169,2022MCB1254,0.9730292546784
2023CSB1169,2023CSB1113,0.9840448838222208
2023CSB1169,2023CSB1135,0.9938784644094583
2023CSB1169,2023CSB1091,0.9890954038058977
2023CSB1169,2023MCB1317,0.9753623118299698
2023CSB1169,2023CSB1145,0.9913008502958796
2023CSB1169,2023CSB1127,0.9765612435720435
2023CSB1169,2022CSB1329,0.9955989971605995
2023CSB1169,2023CSB1098,0.9824137222450829
2023CSB1169,2023MCB1318,0.9642449556006327
2023CSB1169,2022CSB1070,1.0965418259909954
2023CSB1169,2023CSB1147,0.9839483222259804
2023CSB1169,2022CSB1314,0.9663906329108155
2023CSB1169,2023CSB1102,0.9906331726481452
2023CSB1169,2021CSB1122,0.975472904509393
2023CSB1169,2023CSB1124,0.9903384633757816
2023CSB1169,2023MCB1312,0.9842530484291107
2023CSB1169,2023CSB1168,1.1059420224596972
2023CSB1169,2023CSB1146,0.9886218358685094
2023CSB1169,2023CSB1106,0.9838100167721233
2023CSB1169,2023MCB1308,0.9972643960354713
2023CSB1169,2023CSB1149,0.989285803379181
2023CSB1169,2023MCB1310,0.9892010648986912
2023CSB1169,2023MCB1295,0.9953103525001744
2023CSB1169,2023CSB1159,0.9899221780018843
2023CSB1169,2023CSB1171,0.9703295222005721
2023CSB1169,2022MCB1363,1.0692243208580492
2023CSB1169,2023CSB1120,1.0165391981087877
2023CSB1169,2023CSB1139,0.9736631850833065
2023CSB1169,2023MCB1316,0.9918600749259546
2023CSB1169,2023MCB1286,1.0560250599867227
2023CSB1169,2023CSB1160,0.9961759778923313
2023CSB1169,2023CSB1153,1.0391291700505714
2023CSB1169,2023MCB1301,0.9960063677555182
2023CSB1169,2022CSB1002,0.9737165041269655
2023CSB1169,2022CSB1157,0.9950386457177096
2023CSB1169,2023MCB1290,0.9721794991530107
2023CSB1169,2022CSB1106,0.9892739621904107
2023CSB1169,2023CSB1172,0.972501158219662
2023CSB1169,2023CSB1115,0.9898376197697583
2023CSB1169,2023MCB1298,0.9884184997016843
2023CSB1169,2023CSB1108,0.983601744982743
2023CSB1169,2023CSB1137,0.9986310602329885
2023CSB1169,2023CSB1164,0.9906819609411206
2023CSB1169,2022CSB1319,0.9764277675652588
2023CSB1169,2023CSB1121,0.9766635479553698
2023CSB1169,2022CSB1168,0.9920870934891611
2023CSB1169,2023MCB1306,0.9846405194019878
2023CSB1169,2023CSB1122,1.0067638476389977
2023CSB1169,2023CSB1101,1.0007814599000626
2023CSB1169,2022CSB1136,0.9797016058748489
2023CSB1169,2023MCB1311,0.9955083405085217
2023CSB1169,2023MCB1285,0.9747558314732269
2023CSB1169,2023CSB1163,0.986090883032024
2023CSB1169,2023MCB1313,0.9923895640932228
2023CSB1169,2023CSB1143,0.9921644553988794
2023CSB1169,2023CSB1094,0.9917521430840147
2023CSB1169,2023MCB1296,0.9614225835388206
2023CSB1169,2023MCB1300,1.0674884007833858
2023CSB1169,2022MCB1380,0.9821550556183093
2023CSB1169,2023MCB1284,0.9889967605821121
2023CSB1169,2023MCB1305,0.9911578042732009
2023MCB1300,2023CSB1117,0.973134594931637
2023MCB1300,2023CSB1152,0.9766081497991591
2023MCB1300,2023CSB1166,0.9887145728753017
2023MCB1300,2023CSB1105,1.000817568261456
2023MCB1300,2023CSB1126,0.9922270657536711
2023MCB1300,2023CSB1123,0.9866293722356249
2023MCB1300,2023CSB1109,0.9868197964173527
2023MCB1300,2022CSB1091,1.006860194018934
2023MCB1300,2023CSB1158,0.9518654721452653
2023MCB1300,2023CSB1095,0.9978636649050281
2023MCB1300,2022MCB1337,1.0162817818580765
2023MCB1300,2023CSB1093,0.994525798534416
2023MCB1300,2023CSB1092,0.9944002608435955
2023MCB1300,2022MCB1318,0.9962359004914546
2023MCB1300, ,0.9896718778137782
2023MCB1300,2023CSB1174,1.007862198177675
2023MCB1300,2023CSB1133,0.9701767306986445
2023MCB1300,2023CSB1170,0.9804318871923978
2023MCB1300,2023CSB1136,1.0034511277230038
2023MCB1300,2020MCB1225,0.9943659067760173
2023MCB1300,2022CSB1150,1.0112856805653947
2023MCB1300,2022CSB1078,1.005399438383728
2023MCB1300,2023CSB1141,0.9871538545773839
2023MCB1300,2023CSB1161,0.9805895610253127
2023MCB1300,2023CSB1138,0.9929899705601699
2023MCB1300,2023CSB1100,0.9902175836386191
2023MCB1300,2023CSB1130,0.9828325374213664
2023MCB1300,2023MCB1304,0.9954709369703141
2023MCB1300,2023CSB1112,0.9834086090354133
2023MCB1300,2023CSB1154,1.0006513473645895
2023MCB1300,2023CSB1165,1.0196614705675286
2023MCB1300,2022CSB1297,0.9532184857761846
2023MCB1300,2023CSB1103,0.9860423515743343
2023MCB1300,2023CSB1097,0.9850725149478734
2023MCB1300,2023CSB1151,0.9767864556795259
2023MCB1300,2023CSB1156,0.9901288582001978
2023MCB1300,2023MCB1315,0.9889607196494271
2023MCB1300,2022CSB1072,1.1541536077082715
2023MCB1300,2023CSB1140,0.9495947429827066
2023MCB1300,2023CSB1150,0.9759759294468541
2023MCB1300,2023CSB1144,1.0026534341457514
2023MCB1300,2023CSB1167,1.1941184863916812
2023MCB1300,2023CSB1107,0.9881032349810452
2023MCB1300,2023MCB1309,0.9960420065679256
2023MCB1300,2022CSB1202,0.9816075476557388
2023MCB1300,2023CSB1096,0.9839928072482479
2023MCB1300,2023MCB1297,0.9762046521260315
2023MCB1300,2023CSB1142,0.9619940850002547
2023MCB1300,2022CSB1141,1.110299593937505
2023MCB1300,2023CSB1104,1.0034210156327257
2023MCB1300,2023CSB1111,0.9857850258814125
2023MCB1300,2022MCB1254,0.9703651777273803
2023MCB1300,2023CSB1113,0.9918510762039077
2023MCB1300,2023CSB1135,1.0050584202026862
2023MCB1300,2023CSB1091,0.9880248957956155
2023MCB1300,2023MCB1317,0.9899072285129581
